oldScore,365,4403.299430379168
oldScore,365,4390.089532088031
oldScore,365,4376.919263491767
oldScore,365,4363.788505701292
oldScore,365,4350.697140184188
oldScore,365,4337.645048763636
oldScore,365,4324.632113617345
oldScore,365,4311.658217276493
oldScore,365,4298.723242624664
oldScore,365,4285.82707289679
oldScore,365,4272.969591678099
oldScore,365,4260.150682903065
oldScore,365,4247.370230854356
oldScore,365,4234.628120161793
oldScore,365,4221.924235801308
oldScore,365,4209.258463093904
oldScore,365,4196.630687704622
newScore,375,4184.040795641508
oldScore,375,4171.488673254584
oldScore,375,4158.97420723482
oldScore,375,4146.497284613116
oldScore,375,4134.057792759277
oldScore,375,4121.655619380999
oldScore,375,4109.290652522856
oldScore,375,4096.962780565288
oldScore,375,4084.6718922235923
oldScore,375,4072.4178765469214
oldScore,375,4060.2006229172807
oldScore,375,4048.020021048529
oldScore,375,4035.8759609853837
oldScore,375,4023.7683331024277
oldScore,375,4011.6970281031204
oldScore,375,3999.661937018811
oldScore,375,3987.6629512077543
oldScore,375,3975.699962354131
newScore,395,3963.7728624670685
oldScore,395,3951.8815438796673
oldScore,395,3940.0258992480285
oldScore,395,3928.2058215502843
oldScore,395,3916.4212040856337
oldScore,395,3904.6719404733767
oldScore,395,3892.9579246519565
oldScore,395,3881.279050878001
oldScore,395,3869.6352137253666
newScore,361,3858.0263080841905
oldScore,361,3846.452229159938
oldScore,361,3834.912872472458
oldScore,361,3823.4081338550404
oldScore,361,3811.937909453475
oldScore,361,3800.502095725115
oldScore,361,3789.1005894379396
oldScore,361,3777.733287669626
oldScore,361,3766.400087806617
oldScore,361,3755.100887543197
oldScore,361,3743.8355848805677
oldScore,361,3732.604078125926
newScore,365,3721.4062658915486
oldScore,365,3710.242047093874
oldScore,365,3699.1113209525925
oldScore,365,3688.013986989735
oldScore,365,3676.949945028766
oldScore,365,3665.9190951936794
oldScore,365,3654.9213379080984
oldScore,365,3643.9565738943743
oldScore,365,3633.024704172691
oldScore,365,3622.125630060173
newScore,382,3611.2592531699925
newScore,392,3600.4254754104822
oldScore,392,3589.6241989842506
oldScore,392,3578.8553263872977
newScore,396,3568.118760408136
newScore,400,3557.4144041269114
oldScore,400,3546.742160914531
oldScore,400,3536.1019344317874
newScore,412,3525.493628628492
newScore,423,3514.9171477426066
oldScore,423,3504.3723962993786
newScore,427,3493.8592791104807
oldScore,427,3483.3777012731493
oldScore,427,3472.92756816933
oldScore,427,3462.508785464822
oldScore,427,3452.1212591084272
oldScore,427,3441.764895331102
oldScore,427,3431.4396006451084
oldScore,427,3421.145281843173
oldScore,427,3410.8818459976437
oldScore,427,3400.6492004596507
oldScore,427,3390.447252858272
oldScore,427,3380.275911099697
oldScore,427,3370.1350833663982
oldScore,427,3360.024678116299
oldScore,427,3349.9446040819503
oldScore,427,3339.8947702697046
oldScore,427,3329.8750859588954
oldScore,427,3319.885460701019
oldScore,427,3309.9258043189157
oldScore,427,3299.996026905959
newScore,433,3290.096038825241
oldScore,433,3280.225750708765
oldScore,433,3270.385073456639
oldScore,433,3260.573918236269
oldScore,433,3250.79219648156
oldScore,433,3241.0398198921152
oldScore,433,3231.316700432439
oldScore,433,3221.622750331142
oldScore,433,3211.9578820801485
oldScore,433,3202.322008433908
newScore,449,3192.7150424086067
oldScore,449,3183.1368972813807
oldScore,449,3173.5874865895366
oldScore,449,3164.066724129768
oldScore,449,3154.5745239573785
oldScore,449,3145.1108003855065
oldScore,449,3135.6754679843502
oldScore,449,3126.2684415803974
oldScore,449,3116.889636255656
oldScore,449,3107.538967346889
newScore,455,3098.216350444848
oldScore,455,3088.9217013935136
oldScore,455,3079.654936289333
oldScore,455,3070.415971480465
oldScore,455,3061.2047235660234
oldScore,455,3052.0211093953253
oldScore,455,3042.8650460671392
oldScore,455,3033.7364509289378
oldScore,455,3024.6352415761507
oldScore,455,3015.5613358514224
oldScore,455,3006.5146518438683
oldScore,455,2997.495107888337
oldScore,455,2988.502622564672
newScore,457,2979.537114696978
newScore,461,2970.598503352887
newScore,465,2961.686707842828
oldScore,465,2952.8016477192996
oldScore,465,2943.9432427761417
oldScore,465,2935.111413047813
oldScore,465,2926.3060788086696
oldScore,465,2917.5271605722437
oldScore,465,2908.774579090527
oldScore,465,2900.048255353255
oldScore,465,2891.3481105871956
oldScore,465,2882.674066255434
oldScore,465,2874.0260440566676
oldScore,465,2865.4039659244977
oldScore,465,2856.807754026724
oldScore,465,2848.237330764644
oldScore,465,2839.69261877235
oldScore,465,2831.1735409160333
oldScore,465,2822.680020293285
newScore,479,2814.211980232405
oldScore,479,2805.769344291708
oldScore,479,2797.352036258833
oldScore,479,2788.9599801500563
oldScore,479,2780.5931002096063
oldScore,479,2772.2513209089775
oldScore,479,2763.9345669462505
oldScore,479,2755.6427632454115
oldScore,479,2747.375834955675
oldScore,479,2739.1337074508083
oldScore,479,2730.916306328456
oldScore,479,2722.7235574094707
oldScore,479,2714.5553867372423
oldScore,479,2706.411720577031
oldScore,479,2698.2924854153
oldScore,479,2690.197607959054
oldScore,479,2682.127015135177
oldScore,479,2674.080634089771
oldScore,479,2666.058392187502
oldScore,479,2658.060217010939
oldScore,479,2650.0860363599063
oldScore,479,2642.1357782508267
oldScore,479,2634.209370916074
oldScore,479,2626.306742803326
oldScore,479,2618.427822574916
oldScore,479,2610.572539107191
oldScore,479,2602.7408214898696
newScore,441,2594.9325990254
oldScore,441,2587.1478012283237
oldScore,441,2579.3863578246387
oldScore,441,2571.6481987511647
oldScore,441,2563.933254154911
oldScore,441,2556.2414543924465
oldScore,441,2548.572730029269
oldScore,441,2540.9270118391814
oldScore,441,2533.304230803664
oldScore,441,2525.7043181112526
oldScore,441,2518.127205156919
oldScore,441,2510.572823541448
oldScore,441,2503.041105070824
newScore,483,2495.5319817556115
oldScore,483,2488.0453858103447
oldScore,483,2480.581249652914
oldScore,483,2473.139505903955
oldScore,483,2465.720087386243
newScore,515,2458.3229271240843
oldScore,515,2450.947958342712
oldScore,515,2443.5951144676837
oldScore,515,2436.2643291242807
oldScore,515,2428.955536136908
oldScore,515,2421.668669528497
oldScore,515,2414.4036635199113
oldScore,515,2407.1604525293515
oldScore,515,2399.9389711717636
oldScore,515,2392.739154258248
oldScore,515,2385.5609367954735
oldScore,515,2378.404253985087
oldScore,515,2371.269041223132
oldScore,515,2364.1552340994626
newScore,426,2357.0627683971643
newScore,434,2349.991580091973
oldScore,434,2342.941605351697
newScore,464,2335.912780535642
oldScore,464,2328.905042194035
oldScore,464,2321.918327067453
oldScore,464,2314.9525720862507
oldScore,464,2308.007714369992
newScore,470,2301.083691226882
oldScore,470,2294.1804401532013
oldScore,470,2287.297898832742
oldScore,470,2280.4360051362437
oldScore,470,2273.594697120835
newScore,472,2266.7739130294726
oldScore,472,2259.9735912903843
oldScore,472,2253.193670516513
oldScore,472,2246.4340895049636
oldScore,472,2239.6947872364485
newScore,478,2232.975702874739
oldScore,478,2226.276775766115
oldScore,478,2219.5979454388166
oldScore,478,2212.9391516025003
oldScore,478,2206.300334147693
oldScore,478,2199.6814331452497
oldScore,478,2193.082388845814
newScore,484,2186.5031416792767
oldScore,484,2179.9436322542388
oldScore,484,2173.403801357476
oldScore,484,2166.8835899534033
oldScore,484,2160.382939183543
oldScore,484,2153.9017903659924
oldScore,484,2147.4400849948943
oldScore,484,2140.9977647399096
oldScore,484,2134.5747714456897
oldScore,484,2128.1710471313527
oldScore,484,2121.7865339899586
newScore,486,2115.4211743879887
oldScore,486,2109.0749108648247
oldScore,486,2102.7476861322302
newScore,490,2096.4394430738334
oldScore,490,2090.1501247446117
oldScore,490,2083.879674370378
newScore,496,2077.6280353472666
oldScore,496,2071.395151241225
oldScore,496,2065.1809657875015
oldScore,496,2058.985422890139
oldScore,496,2052.8084666214686
oldScore,496,2046.6500412216042
newScore,506,2040.5100910979393
oldScore,506,2034.3885608246455
oldScore,506,2028.2853951421716
oldScore,506,2022.200538956745
oldScore,506,2016.1339373398748
oldScore,506,2010.0855355278552
oldScore,506,2004.0552789212716
oldScore,506,1998.0431130845077
oldScore,506,1992.0489837452542
oldScore,506,1986.0728367940185
oldScore,506,1980.1146182836364
oldScore,506,1974.1742744287856
oldScore,506,1968.2517516054993
oldScore,506,1962.3469963506827
oldScore,506,1956.4599553616306
oldScore,506,1950.5905754955456
oldScore,506,1944.738803769059
newScore,510,1938.9045873577518
oldScore,510,1933.0878735956785
oldScore,510,1927.2886099748914
oldScore,510,1921.5067441449667
newScore,516,1915.7422239125317
oldScore,516,1909.9949972407942
oldScore,516,1904.2650122490718
newScore,522,1898.5522172123246
oldScore,522,1892.8565605606877
oldScore,522,1887.1779908790056
oldScore,522,1881.5164569063686
oldScore,522,1875.8719075356496
oldScore,522,1870.2442918130425
oldScore,522,1864.6335589376033
oldScore,522,1859.0396582607905
oldScore,522,1853.462539286008
oldScore,522,1847.90215166815
oldScore,522,1842.3584452131456
oldScore,522,1836.8313698775062
oldScore,522,1831.3208757678738
oldScore,522,1825.8269131405702
oldScore,522,1820.3494324011485
oldScore,522,1814.888384103945
oldScore,522,1809.4437189516332
oldScore,522,1804.0153877947782
newScore,524,1798.603341631394
oldScore,524,1793.2075316064997
oldScore,524,1787.8279090116803
oldScore,524,1782.4644252846451
oldScore,524,1777.1170320087913
newScore,552,1771.785680912765
oldScore,552,1766.4703238700267
oldScore,552,1761.1709128984166
oldScore,552,1755.8874001597214
oldScore,552,1750.6197379592422
oldScore,552,1745.3678787453646
newScore,588,1740.1317751091285
oldScore,588,1734.911379783801
oldScore,588,1729.7066456444497
oldScore,588,1724.5175257075164
oldScore,588,1719.3439731303938
oldScore,588,1714.1859412110027
oldScore,588,1709.0433833873697
oldScore,588,1703.9162532372075
oldScore,588,1698.8045044774958
oldScore,588,1693.7080909640633
oldScore,588,1688.6269666911712
oldScore,588,1683.5610857910976
oldScore,588,1678.5104025337243
oldScore,588,1673.474871326123
oldScore,588,1668.4544467121448
oldScore,588,1663.4490833720083
oldScore,588,1658.4587361218923
oldScore,588,1653.4833599135266
oldScore,588,1648.522909833786
oldScore,588,1643.5773411042844
oldScore,588,1638.6466090809715
oldScore,588,1633.7306692537286
oldScore,588,1628.8294772459674
oldScore,588,1623.9429888142295
newScore,592,1619.0711598477867
oldScore,592,1614.2139463682433
oldScore,592,1609.3713045291386
oldScore,592,1604.543190615551
oldScore,592,1599.7295610437045
oldScore,592,1594.9303723605733
oldScore,592,1590.1455812434915
oldScore,592,1585.375144499761
newScore,596,1580.6190190662617
oldScore,596,1575.8771620090629
newScore,604,1571.1495305230358
oldScore,604,1566.4360819314666
oldScore,604,1561.7367736856722
oldScore,604,1557.0515633646153
oldScore,604,1552.3804086745215
newScore,587,1547.7232674484978
oldScore,587,1543.0800976461524
oldScore,587,1538.450857353214
oldScore,587,1533.8355047811542
oldScore,587,1529.2339982668107
oldScore,587,1524.6462962720102
oldScore,587,1520.0723573831942
oldScore,587,1515.5121403110447
oldScore,587,1510.9656038901117
oldScore,587,1506.4327070784414
oldScore,587,1501.913408957206
newScore,595,1497.4076687303343
oldScore,595,1492.9154457241434
oldScore,595,1488.436699386971
oldScore,595,1483.97138928881
oldScore,595,1479.5194751209438
oldScore,595,1475.080916695581
oldScore,595,1470.6556739454943
oldScore,595,1466.2437069236578
oldScore,595,1461.844975802887
oldScore,595,1457.4594408754783
oldScore,595,1453.0870625528519
oldScore,595,1448.7278013651933
oldScore,595,1444.3816179610976
oldScore,595,1440.0484731072142
oldScore,595,1435.7283276878927
oldScore,595,1431.421142704829
oldScore,595,1427.1268792767146
oldScore,595,1422.8454986388845
oldScore,595,1418.576962142968
oldScore,595,1414.321231256539
oldScore,595,1410.0782675627695
oldScore,595,1405.8480327600812
newScore,609,1401.6304886618009
oldScore,609,1397.4255971958155
oldScore,609,1393.2333204042282
oldScore,609,1389.0536204430155
oldScore,609,1384.8864595816865
oldScore,609,1380.7318002029415
oldScore,609,1376.5896048023326
newScore,541,1372.4598359879255
oldScore,541,1368.3424564799618
newScore,549,1364.2374291105218
oldScore,549,1360.1447168231903
newScore,568,1356.0642826727208
newScore,579,1351.9960898247025
oldScore,579,1347.9401015552285
oldScore,579,1343.8962812505629
oldScore,579,1339.8645924068112
oldScore,579,1335.8449986295907
oldScore,579,1331.8374636337019
oldScore,579,1327.8419512428009
oldScore,579,1323.8584253890724
oldScore,579,1319.8868501129052
oldScore,579,1315.9271895625666
newScore,587,1311.9794079938788
oldScore,587,1308.0434697698972
newScore,593,1304.1193393605874
oldScore,593,1300.2069813425057
oldScore,593,1296.3063603984783
newScore,603,1292.417441317283
oldScore,603,1288.5401889933312
newScore,521,1284.6745684263512
oldScore,521,1280.820544721072
oldScore,521,1276.9780830869088
oldScore,521,1273.147148837648
oldScore,521,1269.3277073911352
oldScore,521,1265.5197242689617
oldScore,521,1261.7231650961548
oldScore,521,1257.9379956008663
oldScore,521,1254.1641816140636
oldScore,521,1250.4016890692214
oldScore,521,1246.6504840020139
oldScore,521,1242.9105325500077
oldScore,521,1239.1818009523577
oldScore,521,1235.4642555495006
oldScore,521,1231.757862782852
oldScore,521,1228.0625891945035
oldScore,521,1224.37840142692
oldScore,521,1220.7052662226392
oldScore,521,1217.0431504239714
oldScore,521,1213.3920209726994
oldScore,521,1209.7518449097813
oldScore,521,1206.122589375052
oldScore,521,1202.5042216069269
oldScore,521,1198.896708942106
oldScore,521,1195.3000188152796
oldScore,521,1191.7141187588338
oldScore,521,1188.1389764025573
oldScore,521,1184.5745594733496
newScore,387,1181.0208357949296
oldScore,387,1177.4777732875448
oldScore,387,1173.9453399676822
oldScore,387,1170.4235039477792
oldScore,387,1166.9122334359358
oldScore,387,1163.4114967356281
oldScore,387,1159.9212622454213
oldScore,387,1156.4414984586851
oldScore,387,1152.9721739633092
newScore,409,1149.5132574414192
oldScore,409,1146.064717669095
oldScore,409,1142.6265235160877
oldScore,409,1139.1986439455395
oldScore,409,1135.781048013703
oldScore,409,1132.3737048696619
oldScore,409,1128.9765837550528
oldScore,409,1125.5896540037877
oldScore,409,1122.2128850417764
oldScore,409,1118.846246386651
newScore,413,1115.489707647491
oldScore,413,1112.1432385245487
oldScore,413,1108.8068088089751
oldScore,413,1105.4803883825482
oldScore,413,1102.1639472174006
oldScore,413,1098.8574553757485
oldScore,413,1095.5608830096212
oldScore,413,1092.2742003605924
oldScore,413,1088.9973777595108
oldScore,413,1085.7303856262322
newScore,433,1082.4731944693535
oldScore,433,1079.2257748859454
oldScore,433,1075.9880975612875
oldScore,433,1072.7601332686036
oldScore,433,1069.5418528687978
oldScore,433,1066.3332273101914
newScore,490,1063.1342276282608
newScore,416,1059.944824945376
oldScore,416,1056.76499047054
oldScore,416,1053.5946954991284
newScore,421,1050.433911412631
oldScore,421,1047.282609678393
oldScore,421,1044.140761849358
oldScore,421,1041.0083395638098
oldScore,421,1037.8853145451185
oldScore,421,1034.771658601483
oldScore,421,1031.6673436256785
oldScore,421,1028.5723415948014
oldScore,421,1025.486624570017
oldScore,421,1022.410164696307
oldScore,421,1019.3429342022181
oldScore,421,1016.2849053996114
oldScore,421,1013.2360506834125
oldScore,421,1010.1963425313622
oldScore,421,1007.1657535037682
newScore,429,1004.1442562432569
oldScore,429,1001.1318234745271
oldScore,429,998.1284280041035
oldScore,429,995.1340427200912
oldScore,429,992.1486405919309
newScore,431,989.172194670155
oldScore,431,986.2046780861446
newScore,363,983.2460640518862
oldScore,363,980.2963258597305
oldScore,363,977.3554368821513
newScore,365,974.4233705715048
oldScore,365,971.5001004597904
oldScore,365,968.585600158411
newScore,385,965.6798433579357
oldScore,385,962.7828038278619
oldScore,385,959.8944554163784
oldScore,385,957.0147720501293
oldScore,385,954.143727733979
oldScore,385,951.281296550777
oldScore,385,948.4274526611247
oldScore,385,945.5821703031413
oldScore,385,942.7454237922319
oldScore,385,939.9171875208552
oldScore,385,937.0974359582926
oldScore,385,934.2861436504178
oldScore,385,931.4832852194666
oldScore,385,928.6888353638082
oldScore,385,925.9027688577168
newScore,453,923.1250605511436
oldScore,453,920.3556853694902
oldScore,453,917.5946183133817
oldScore,453,914.8418344584416
oldScore,453,912.0973089550662
oldScore,453,909.361017028201
newScore,387,906.6329339771164
oldScore,387,903.9130351751851
oldScore,387,901.2012960696595
newScore,391,898.4976921814506
oldScore,391,895.8021991049062
newScore,425,893.1147925075915
oldScore,425,890.4354481300687
oldScore,425,887.7641417856785
oldScore,425,885.1008493603215
oldScore,425,882.4455468122405
oldScore,425,879.7982101718038
oldScore,425,877.1588155412884
newScore,433,874.5273390946645
oldScore,433,871.9037570773805
oldScore,433,869.2880458061484
oldScore,433,866.6801816687299
oldScore,433,864.0801411237237
oldScore,433,861.4879007003525
oldScore,433,858.9034369982514
oldScore,433,856.3267266872567
oldScore,433,853.757746507195
oldScore,433,851.1964732676734
oldScore,433,848.6428838478703
oldScore,433,846.0969551963267
oldScore,433,843.5586643307377
oldScore,433,841.0279883377455
oldScore,433,838.5049043727322
newScore,435,835.989389659614
oldScore,435,833.4814214906351
oldScore,435,830.9809772261632
oldScore,435,828.4880342944847
oldScore,435,826.0025701916012
oldScore,435,823.5245624810264
oldScore,435,821.0539887935832
oldScore,435,818.5908268272025
oldScore,435,816.1350543467208
oldScore,435,813.6866491836806
oldScore,435,811.2455892361296
oldScore,435,808.8118524684212
newScore,469,806.3854169110159
oldScore,469,803.9662606602828
oldScore,469,801.554361878302
oldScore,469,799.1496987926671
oldScore,469,796.7522496962891
oldScore,469,794.3619929472003
oldScore,469,791.9789069683587
oldScore,469,789.6029702474536
oldScore,469,787.2341613367113
oldScore,469,784.8724588527011
oldScore,469,782.5178414761431
newScore,477,780.1702879517146
oldScore,477,777.8297770878595
newScore,491,775.496287756596
newScore,495,773.1697988933262
oldScore,495,770.8502894966462
oldScore,495,768.5377386281563
oldScore,495,766.2321254122718
oldScore,495,763.933429036035
oldScore,495,761.6416287489269
oldScore,495,759.3567038626801
oldScore,495,757.0786337510921
oldScore,495,754.8073978498388
oldScore,495,752.5429756562893
oldScore,495,750.2853467293204
oldScore,495,748.0344906891324
oldScore,495,745.790387217065
newScore,497,743.5530160554138
oldScore,497,741.3223570072475
oldScore,497,739.0983899362258
newScore,521,736.881094766417
oldScore,521,734.6704514821178
oldScore,521,732.4664401276714
oldScore,521,730.2690408072883
oldScore,521,728.0782336848664
oldScore,521,725.8939989838118
newScore,524,723.7163169868603
oldScore,524,721.5451680358997
oldScore,524,719.380532531792
oldScore,524,717.2223909341966
oldScore,524,715.070723761394
newScore,580,712.9255115901099
newScore,586,710.7867350553395
oldScore,586,708.6543748501734
oldScore,586,706.528411725623
oldScore,586,704.4088264904461
oldScore,586,702.2956000109748
oldScore,586,700.1887132109418
oldScore,586,698.088147071309
oldScore,586,695.9938826300951
oldScore,586,693.9059009822048
oldScore,586,691.8241832792581
oldScore,586,689.7487107294204
oldScore,586,687.6794645972321
oldScore,586,685.6164262034405
newScore,576,683.5595769248301
oldScore,576,681.5088981940556
oldScore,576,679.4643714994735
oldScore,576,677.4259783849751
oldScore,576,675.3937004498201
oldScore,576,673.3675193484706
newScore,580,671.3474167904252
oldScore,580,669.3333745400539
newScore,585,667.3253744164338
oldScore,585,665.3233982931845
oldScore,585,663.327428098305
oldScore,585,661.33744581401
oldScore,585,659.3534334765681
oldScore,585,657.3753731761384
oldScore,585,655.40324705661
oldScore,585,653.4370373154402
oldScore,585,651.4767262034939
oldScore,585,649.5222960248834
oldScore,585,647.5737291368088
