-621;97,61869097;0,339425351
-617;97,6089291;0,510243531
-667;97,59916821;0,374654636
-675;97,58940829;0,479517442
-609;97,57964935;0,662928158
-609;97,56989138;0,54090463
-609;97,56013439;0,5
-605;97,55037838;0,510249677
-673;97,54062334;0,332445426
-637;97,53086928;0,591244849
-645;97,52111619;0,479503114
-633;97,51136408;0,530726876
-606;97,50161295;0,568790591
-606;97,49186278;0,476937527
-606;97,4821136;0,515382582
-610;97,47236539;0,489742121
-589;97,46261815;0,553659367
-559;97,45287189;0,576358213
-559;97,4431266;0,533303407
-559;97,43338229;0,533306728
-539;97,42363895;0,551142761
-539;97,41389659;0,5
-529;97,4041552;0,525643736
-529;97,39441478;0,466679985
-529;97,38467534;0,494865902
-529;97,37493687;0,476909873
-529;97,36519938;0,494864876
-505;97,35546286;0,561319596
-505;97,34572731;0,411070135
-475;97,33599274;0,576448467
-485;97,32625914;0,474335776
-476;97,31652651;0,523103966
-476;97,30679486;0,5
-476;97,29706418;0,30529173
-476;97,28733448;0,505139234
-476;97,27760574;0,520548137
-476;97,26787798;0,398615919
-476;97,25815119;0,482014413
-476;97,24842538;0,5
-458;97,23870054;0,546146174
-458;97,22897667;0,464064567
-458;97,21925377;0,453844648
-458;97,20953184;0,5
-455;97,19981089;0,507715452
-455;97,19009091;0,502572256
-429;97,1803719;0,566489797
-429;97,17065386;0,391140564
-441;97,1609368;0,469162583
-474;97,1512207;0,415888028
-474;97,14150558;0,603977208
-474;97,13179143;0,487133728
-506;97,12207825;0,418366607
-503;97,11236604;0,507722398
-469;97,10265481;0,586652718
-433;97,09294454;0,591647137
-433;97,08323525;0,502575087
-433;97,07352692;0,494849447
-433;97,06381957;0,510301042
-433;97,05411319;0,479404599
-433;97,04440778;0,533439831
-433;97,03470334;0,381222446
-416;97,02499987;0,543691426
-416;97,01529737;0,5
-411;97,00559584;0,512883002
-411;96,99589528;0,561544611
-545;96,98619569;0,20074575
-545;96,97649707;0,479388134
-563;96,96679942;0,453725168
-527;96,95710274;0,591772638
-534;96,94740703;0,481956814
-501;96,93771229;0,584293705
-501;96,92801852;0,515470462
-556;96,91832572;0,361816626
-555;96,90863388;0,502579727
-571;96,89894302;0,458813416
-571;96,88925312;0,469076333
-585;96,8795642;0,463935409
-605;96,86987624;0,448566939
-605;96,86018926;0,5
-605;96,85050324;0,489676276
-605;96,84081819;0,564182845
-605;96,8311341;0,385865153
-605;96,82145099;0,479355165
-621;96,81176885;0,458776498
-611;96,80208767;0,525802947
-611;96,79240746;0,571819584
-645;96,78272822;0,41306664
-713;96,77304995;0,33121942
-679;96,76337264;0,586950397
-679;96,7536963;0,448505617
-679;96,74402093;0,5
-679;96,73434653;0,505168611
-679;96,7246731;0,299901459
-595;96,71500063;0,704439989
-595;96,70532913;0,592006145
-595;96,6956586;0,497414592
-586;96,68598903;0,523254422
-549;96,67632043;0,594529062
-549;96,6666528;0,520677858
-549;96,65698614;0,481902648
-549;96,64732044;0,484484635
-564;96,63765571;0,461272974
-560;96,62799194;0,51034749
-566;96,61832914;0,484479983
-566;96,60866731;0,520690255
-550;96,59900644;0,541313885
-569;96,58934654;0,450980697
-583;96,57968761;0,463823821
-606;96,57002964;0,440737589
-606;96,56037263;0,5
-606;96,5507166;0,443280315
-609;96,54106152;0,49223191
-609;96,53140742;0,5
-609;96,52175428;0,5
-609;96,5121021;0,392890414
-588;96,50245089;0,55418909
-588;96,49280065;0,507771975
-574;96,48315137;0,536212249
-574;96,47350305;0,616995469
-574;96,4638557;0,512955321
-574;96,45420932;0,54908754
-574;96,4445639;0,489632835
-601;96,43491944;0,430458295
-598;96,42527595;0,507777416
-565;96,41563342;0,584741377
-569;96,40599186;0,489628689
-569;96,39635126;0,515555733
-592;96,38671162;0,440625939
-580;96,37707295;0,531087583
-580;96,36743524;0,51037546
-592;96,3577985;0,468906215
-592;96,34816272;0,49221636
-651;96,3385279;0,351506512
-653;96,32889405;0,494809636
-653;96,31926116;0,466309175
-650;96,30962924;0,507786754
-650;96,29999827;0,5
-650;96,29036827;0,561990935
-709;96,28073924;0,351422726
-709;96,27111116;0,49740319
-709;96,26148405;0,520764792
-709;96,2518579;0,5
-709;96,24223272;0,382733804
-709;96,23260849;0,445660158
-709;96,22298523;0,440525867
-716;96,21336293;0,481819277
-716;96,2037416;0,392557748
-716;96,19412122;0,614863874
-734;96,18450181;0,45335098
-734;96,17488336;0,417577201
-709;96,16526587;0,564628702
-709;96,15564935;0,494800285
-709;96,14603378;0,455911212
-709;96,13641918;0,5
-709;96,12680554;0,283765309
-709;96,11719286;0,538935882
-709;96,10758114;0,5
-709;96,09797038;0,5
-704;96,08836058;0,513005925
-683;96,07875174;0,554426171
-752;96,06914387;0,327782274
-752;96,05953696;0,481790189
-754;96,049931;0,494794562
-754;96,04032601;0,520812553
-719;96,03072198;0,590121264
-719;96,0211189;0,466204884
-719;96,01151679;0,468794361
-719;96,00191564;0,5
-719;95,99231545;0,245068351
-719;95,98271622;0,414883819
-723;95,97311795;0,489581924
-708;95,96352063;0,53899798
-705;95,95392428;0,507815615
-705;95,94432889;0,551925663
-673;95,93473446;0,582625352
-673;95,92514098;0,526038412
-704;95,91554847;0,419895841
-716;95,90595691;0,468760103
-716;95,89636632;0,224275377
-716;95,88677668;0,502607218
-756;95,877188;0,397186866
-691;95,86760028;0,663296289
-691;95,85801352;0,437732357
-691;95,84842772;0,471340316
-682;95,83884288;0,523459673
-666;95,829259;0,541644208
-666;95,81967607;0,557148654
-675;95,8100941;0,476533298
-675;95,80051309;0,471326013
-692;95,79093304;0,455748627
-686;95,78135395;0,515655549
-684;95,77177581;0,505220555
-684;95,76219864;0,53648391
-697;95,75262242;0,466110411
-714;95,74304715;0,45572661
-714;95,73347285;0,435083079
-740;95,7238995;0,432510778
-740;95,71432711;0,510446236
-740;95,70475568;0,49216404
-787;95,6951852;0,379624393
-824;95,68561569;0,404516058
-824;95,67604712;0,387013053
-824;95,66647952;0,447924618
-824;95,65691287;0,51306456
-824;95,64734718;0,424776108
-824;95,63778244;0,502614006
-824;95,62821867;0,272302185
-824;95,61865584;0,481706302
-822;95,60909398;0,505229437
-822;95,59953307;0,502615052
-822;95,58997312;0,502615313
-794;95,58041412;0,572717465
-794;95,57085608;0,492153064
-814;95,56129899;0,447867717
-808;95,55174286;0,515693145
-810;95,54218769;0,494766901
-810;95,53263347;0,518310156
-781;95,52308021;0,575320265
-773;95,5135279;0,520927209
-756;95,50397655;0,544383635
-756;95,49442615;0,460811235
-751;95,4848767;0,513088088
-751;95,47532822;0,497381546
-746;95,46578068;0,513090705
-706;95,45623411;0,603253557
-639;95,44668848;0,668622749
-623;95,43714381;0,541814511
-623;95,4276001;0,471214208
-619;95,41805734;0,510478662
-619;95,40851553;0,371902839
-619;95,39897468;0,567716271
-619;95,38943478;0,549631888
-619;95,37989584;0,486897513
-630;95,37035785;0,471196969
-630;95,36082082;0,48951505
-630;95,35128473;0,5
-626;95,34174961;0,510487046
-626;95,33221543;0,43997548
-626;95,32268221;0,479030941
-670;95,31314994;0,386597744
-670;95,30361863;0,520973248
-680;95,29408826;0,473789472
-766;95,28455885;0,288524769
-766;95,2750304;0,507871297
-759;95,2655029;0,518361453
-754;95,25597635;0,513119524
-753;95,24645075;0,502624746
-753;95,2369261;0,5
-786;95,22740241;0,414221978
-773;95,21787967;0,534079324
-773;95,20835788;0,502625796
-777;95,19883705;0,489497215
-676;95,18931716;0,742889896
-676;95,17979823;0,5
-676;95,17028025;0,638163952
-664;95,16076322;0,531483888
-657;95,15124715;0,518383481
-647;95,14173202;0,526252423
-649;95,13221785;0,494744351
-649;95,12270463;0,510511188
-675;95,11319236;0,432082774
-640;95,10368104;0,59098031
-638;95,09417067;0,505257752
-638;95,08466125;0,5
-638;95,07515279;0,245006299
-638;95,06564527;0,5705301
-626;95,05613871;0,53151845
-618;95,04663309;0,521029888
-645;95,03712843;0,429449019
-640;95,02762472;0,513151036
-667;95,01812195;0,429435094
-730;95,00862014;0,340044094
-783;94,99911928;0,364033519
-783;94,98961937;0,5
-783;94,98012041;0,450155642
-789;94,97062239;0,484210893
-737;94,96112533;0,633576852
-737;94,95162922;0,492101898
-711;94,94213406;0,568038079
-711;94,93263984;0,421647584
-711;94,92314658;0,43194848
-750;94,91365426;0,39869639
-751;94,9041629;0,497365788
-699;94,89467248;0,633665873
-699;94,88518302;0,413918744
-676;94,8756945;0,560310542
-676;94,86620693;0,325778687
-676;94,85672031;0,633716765
-691;94,84723463;0,460544938
-691;94,83774991;0,457922459
-687;94,82826614;0,510543816
-687;94,81878331;0,539466852
-687;94,80930143;0,46577427
-687;94,7998205;0,426692353
-687;94,79034052;0,5
-687;94,78086148;0,665030285
-687;94,7713834;0,371080227
-687;94,76190626;0,518458943
-743;94,75243007;0,35640226
-747;94,74295483;0,489446693
-747;94,73348053;0,542123635
-786;94,72400718;0,398499183
-805;94,71453478;0,450016806
-845;94,70506333;0,395951228
-856;94,69559282;0,470992189
-856;94,68612326;0,489440361
-874;94,67665465;0,452612456
-874;94,66718699;0,418858045
-847;94,65772027;0,570829974
-853;94,64825449;0,484157152
-853;94,63878967;0,494716951
-853;94,62932579;0,542169779
-889;94,61986286;0,406013593
-889;94,61040087;0,531666546
-889;94,60093983;0,403448526
-889;94,59147974;0,37084608
-889;94,58202059;0,411086332
-889;94,57256239;0,507929754
-889;94,56310513;0,478862708
-889;94,55364882;0,476221935
-893;94,54419346;0,489424513
-893;94,53473904;0,670121398
-963;94,52528556;0,322885505
-947;94,51583303;0,542220174
-932;94,50638145;0,539596769
-898;94,49693081;0,58899203
-898;94,48748112;0,43944409
-898;94,47803237;0,552725605
-898;94,46858457;0,497353642
-907;94,45913771;0,47619818
-961;94,4496918;0,360837054
-961;94,44024683;0,318128285
-975;94,4308028;0,463003563
-975;94,42135972;0,434191353
-927;94,41191759;0,624433759
-963;94,40247639;0,405802317
-902;94,39303615;0,656161328
-902;94,38359684;0,494702668
-955;94,37415848;0,363178624
-955;94,36472107;0,515890418
-955;94,3552846;0,261414892
-955;94,34584907;0,505299452
-955;94,33641448;0,515895183
-955;94,32698084;0,5
-938;94,31754814;0,544938948
-938;94,30811639;0,428911003
-938;94,29868558;0,329486531
-945;94,28925571;0,481448611
-885;94,27982678;0,653939987
-885;94,2703988;0,617121984
-867;94,26097176;0,547595257
-868;94,25154566;0,497347548
-868;94,24212051;0,486739402
-881;94,2326963;0,465565505
-881;94,22327303;0,5
-852;94,2138507;0,576350707
-873;94,20442931;0,444499778
-873;94,19500887;0,5
-873;94,18558937;0,55813128
-829;94,17617081;0,614723066
-830;94,16675319;0,49734516
-830;94,15733652;0,5
-818;94,14792078;0,531821681
-818;94,13850599;0,478767485
-820;94,12909214;0,494688346
-820;94,11967923;0,560790216
-820;94,11026726;0,392775789
-820;94,10085624;0,526542266
-716;94,09144615;0,751253287
-762;94,08203701;0,380144488
-762;94,0726288;0,550321955
-725;94,06322154;0,597089476
-713;94,05381522;0,531853434
-713;94,04440984;0,423513885
-707;94,0350054;0,515946097
-719;94,0256019;0,468137034
-719;94,01619934;0,375064528
-692;94,00679772;0,571313759
-710;93,99739704;0,452272094
-710;93,9879973;0,5
-710;93,9785985;0,54246037
-725;93,96920064;0,46017783
-725;93,95980372;0,632460111
-725;93,95040774;0,492017743
-725;93,9410127;0,5
-714;93,93161859;0,529243204
-736;93,92222543;0,441707195
-623;93,91283321;0,76910127
-619;93,90344193;0,510647627
-619;93,89405158;0,5
-619;93,88466218;0,558315916
-619;93,87527371;0,484026789
-619;93,86588618;0,42597362
-619;93,8564996;0,470733444
-620;93,84711395;0,497336118
-610;93,83772923;0,526616551
-620;93,82834546;0,473380792
-603;93,81896263;0,54517647
-551;93,80958073;0,635135981
-583;93,80019977;0,415529995
-583;93,79081975;0,446890972
-583;93,78144067;0,323933488
-570;93,77206253;0,534603107
-536;93,76268532;0,589673933
-536;93,75330905;0,387306017
-536;93,74393372;0,462733489
-536;93,73455933;0,41806517
-536;93,72518587;0,428474898
-536;93,71581335;0,468031994
-536;93,70644177;0,510670005
-508;93,69707113;0,574157791
-558;93,68770142;0,369657137
-610;93,67833265;0,364684065
-637;93,66896482;0,428432557
-604;93,65959792;0,587184849
-604;93,65023196;0,45474258
-604;93,64086694;0,516013169
-640;93,63150285;0,405045391
-640;93,6221397;0,420569245
-612;93,61277749;0,574223582
-612;93,60341621;0,431001154
-676;93,59405587;0,335412794
-678;93,58469646;0,494657449
-661;93,57533799;0,545293444
-655;93,56598046;0,516025976
-655;93,55662386;0,637955603
-640;93,5472682;0,540001017
-640;93,53791347;0,420498933
-640;93,52855968;0,374440808
-640;93,51920682;0,436191872
-640;93,5098549;0,425695931
-607;93,50050392;0,587330163
-607;93,49115387;0,638047225
-616;93,48180475;0,475949719
-616;93,47245657;0,381915632
-597;93,46310932;0,550647887
-597;93,45376301;0,392046099
-597;93,44441764;0,48395319
-603;93,4350732;0,483951586
-603;93,42572969;0,49464836
-559;93,41638712;0,615622649
-552;93,40704548;0,51872644
-567;93,39770477;0,459935201
-567;93,388365;0,289159497
-649;93,37902617;0,29356305
-649;93,36968826;0,404785607
-647;93,36035129;0,505355388
-668;93,35101526;0,44399663
-622;93,34168016;0,620768896
-655;93,33234599;0,412515721
-624;93,32301275;0,58228961
-622;93,31368045;0,505358066
-626;93,30434909;0,489284027
-626;93,29501865;0,5
-630;93,28568915;0,489281884
-619;93,27636058;0,529448162
-612;93,26703294;0,518754526
-619;93,25770624;0,4812436
-642;93,24838047;0,438647462
-641;93,23905563;0,502681254
-641;93,22973173;0,433360145
-641;93,22040875;0,516085344
-641;93,21108671;0,5
-641;93,2017656;0,534814159
-641;93,19244543;0,489271164
-641;93,18312618;0,526803173
-641;93,17380787;0,5
-641;93,16449049;0,39172147
-641;93,15517404;0,441231619
-554;93,14585852;0,717889938
-554;93,13654394;0,486582067
-554;93,12723028;0,389124006
-541;93,11791756;0,534845406
-581;93,10860577;0,394220459
-593;93,09929491;0,467820879
-568;93,08998498;0,566738703
-564;93,08067598;0,510741715
-564;93,07136791;0,414881325
-584;93,06206077;0,446478253
-584;93,05275457;0,433234913
-584;93,04344929;0,621140688
-584;93,03414495;0,505374164
-588;93,02484153;0,489251839
-548;93,01553905;0,605882187
-548;93,0062375;0,422673721
-548;92,99693687;0,510751385
-584;92,98763718;0,404403992
-584;92,97833841;0,438471074
-584;92,96904058;0,297234576
-584;92,95974368;0,396627681
-584;92,9504477;0,537583448
-584;92,94115266;0,55359084
-584;92,93185854;0,449064583
-584;92,92256536;0,57213433
-584;92,9132731;0,425225958
-573;92,90398177;0,529565921
-573;92,89469137;0,459719192
-571;92,8854019;0,505382769
-593;92,87611336;0,441056679
-600;92,86682575;0,481164728
-600;92,85753907;0,473103028
-597;92,84825332;0,508076994
-597;92,83896849;0,537628407
-597;92,82968459;0,505386
-577;92,82040163;0,553660021
-577;92,81111959;0,406824122
-577;92,80183847;0,5
-602;92,79255829;0,433049942
-596;92,78327903;0,516161075
-592;92,77400071;0,510777212
-592;92,76472331;0,48922171
-592;92,75544683;0,537662161
-566;92,74617129;0,569628357
-566;92,73689667;0,564340464
-566;92,72762298;0,393799016
-566;92,71835022;0,481134595
-566;92,70907839;0,473060039
-566;92,69980748;0,427694755
-566;92,6905375;0,5
-566;92,68126844;0,329131007
-566;92,67200032;0,43561498
-561;92,66273312;0,513486509
-555;92,65346684;0,516183701
-555;92,6442015;0,50269847
-587;92,63493708;0,414488153
-587;92,62567358;0,350832894
-574;92,61641101;0,535033473
-574;92,60714937;0,526969555
-574;92,59788866;0,572383712
-574;92,58862887;0,548449582
-579;92,57937001;0,486501353
-573;92,57011207;0,516198264
-573;92,56085506;0,508102068
-557;92,55159897;0,543111817
-572;92,54234381;0,459566495
-579;92,53308958;0,48109686
-579;92,52383627;0,45419468
-579;92,51458389;0,521604752
-579;92,50533243;0,5
-587;92,49608189;0,478390931
-579;92,48683229;0,521611227
-589;92,4775836;0,472992733
-532;92,46833585;0,649405542
-563;92,45908901;0,416955643
-563;92,4498431;0,48648245
-567;92,44059812;0,48918393
-547;92,43135406;0,553884129
-547;92,42211092;0,440769843
-547;92,41286871;0,443432941
-559;92,40362743;0,467579294
-559;92,39438706;0,48647434
-559;92,38514762;0,448765269
-571;92,37590911;0,467569593
-571;92,36667152;0,462179921
-571;92,35743485;0,585763718
-567;92,34819911;0,510826889
-567;92,33896429;0,561950606
-567;92,32973039;0,451415418
-567;92,32049742;0,5
-552;92,31126537;0,540534277
-552;92,30203424;0,637231441
-552;92,29280404;0,489166615
-567;92,28357476;0,459453614
-555;92,2743464;0,532466002
-567;92,26511897;0,467530761
-565;92,25589245;0,505419496
-565;92,24666686;0,51625502
-565;92,2374422;0,543257921
-577;92,22821845;0,467517806
-570;92,21899563;0,518967461
-570;92,20977373;0,416735278
-570;92,20055275;0,43795735
-570;92,1913327;0,516264769
-598;92,18211357;0,424641862
-598;92,17289536;0,601631746
-598;92,16367807;0,5
-598;92,1544617;0,427272915
-587;92,14524625;0,529808796
-589;92,13603173;0,494573455
-589;92,12681812;0,478304426
-591;92,11760544;0,494572369
-581;92,10839368;0,527115306
-581;92,09918284;0,432552018
-581;92,08997292;0,591266659
-581;92,08076393;0,491855697
-577;92,07155585;0,51085941
-577;92,06234869;0,494569112
-577;92,05314246;0,516289169
-556;92,04393715;0,556791841
-556;92,03473275;0,521717254
-556;92,02552928;0,510864839
-536;92,01632673;0,554125267
-546;92,00712509;0,472854908
-546;91,99792438;0,416547116
-566;91,98872459;0,445858619
-564;91,97952572;0,505435778
-572;91,97032776;0,478267557
-572;91,96113073;0,510872445
-565;91,95193462;0,519022496
-577;91,94273942;0,467417235
-577;91,93354515;0,505438497
-577;91,92435179;0,483688025
-611;91,91515936;0,408563654
-611;91,90596784;0,489121031
-604;91,89677725;0,519033903
-599;91,88758757;0,513600223
-599;91,87839881;0,413798018
-599;91,86921097;0,516321758
-612;91,86002405;0,464679014
-564;91,85083805;0,627752357
-564;91,84165296;0,489113415
-625;91,8324688;0,339784865
-625;91,82328555;0,57031895
-625;91,81410322;0,453842608
-625;91,80492181;0,494553884
-625;91,79574132;0,49455334
-625;91,78656175;0,519056736
-625;91,77738309;0,486383454
-623;91,76820535;0,505448295
-635;91,75902853;0,467352187
-644;91,74985263;0,475496445
-618;91,74067764;0,57038143
-639;91,73150358;0,443016405
-639;91,72233042;0,445702611
-639;91,71315819;0,505451564
-637;91,70398688;0,50545211
-647;91,69481648;0,472762636
-673;91,685647;0,429576887
-657;91,67647843;0,543521279
-656;91,66731078;0,502727227
-656;91,65814405;0,424217681
-656;91,64897824;0,387396249
-644;91,63981334;0,532690164
-656;91,63064936;0,467306576
-656;91,62148629;0,387363616
-654;91,61232414;0,505457564
-668;91,60316291;0,461865911
-674;91,5940026;0,483629236
-674;91,5848432;0,5
-670;91,57568471;0,510918193
-670;91,56652714;0,5
-670;91,55737049;0,402948145
-646;91,54821475;0,565166442
-581;91,53905993;0,670418702
-581;91,52990603;0,48361778
-567;91,52075304;0,538168293
-567;91,51160096;0,359125545
-567;91,5024498;0,494535883
-566;91,49329955;0,502732413
-568;91,48415022;0,49453479
-558;91,47500181;0,527302686
-580;91,46585431;0,440156504
-584;91,45670772;0,489067608
-584;91,44756205;0,491799314
-584;91,4384173;0,489065421
-580;91,42927346;0,510935672
-580;91,42013053;0,46178986
-577;91,41098852;0,508203967
-569;91,40184742;0,521867438
-531;91,39270723;0,602474941
-531;91,38356796;0,432030346
-529;91,3744296;0,505471772
-529;91,36529216;0,483588285
-529;91,35615563;0,5
-529;91,34702002;0,432003488
-534;91,33788531;0,486317967
-556;91,32875153;0,44006753
-563;91,31961865;0,480845916
-557;91,31048669;0,516421559
-557;91,30135564;0,431969901
-556;91,2922255;0,502738431
-540;91,28309628;0,543707878
-540;91,27396797;0,43463999
-540;91,26484058;0,5
-540;91,25571409;0,442721903
-540;91,24658852;0,392128825
-540;91,23746386;0,502740075
-540;91,22834011;0,410540919
-540;91,21921728;0,5
-542;91,21009536;0,49451837
-542;91,20097435;0,541025542
-542;91,19185425;0,298313965
-524;91,18273507;0,549191805
-482;91,17361679;0,613170635
-482;91,16449943;0,5
-615;91,15538298;0,188613107
-615;91,14626744;0,519190477
-615;91,13715282;0,513712153
-646;91,1280391;0,415765584
-646;91,1189263;0,356031158
-646;91,1098144;0,472588098
-641;91,10070342;0,513717636
-641;91,09159335;0,415732523
-634;91,08248419;0,519203903
-634;91,07337595;0,594911118
-634;91,06426861;0,494509593
-634;91,05516218;0,527428322
-634;91,04605666;0,458904967
-634;91,03695206;0,429081813
-626;91,02784836;0,521957167
-621;91,01874558;0,513729982
